Date,NSE Momentum Index,Equity + Puts,Equity + Puts + Calls,Equity + Gold + Puts + Calls,Gold Bees,QAW,QGF,QVF
09/09/2022,33869.89,149575123.4,332327372.2,19380698.96,43.66,1411.72,724.51,1725.75
10/09/2022,33869.89,149575123.4,332327372.2,19380698.96,43.66,1411.72,724.51,1725.75
11/09/2022,33869.89,149575123.4,332327372.2,19380698.96,43.66,1411.72,724.51,1725.75
12/09/2022,34353.1,151709059.9,338219955.1,19636627.88,43.6,1420.69,731.94,1747.03
13/09/2022,34379.39,151825161,340304215.8,19718868.39,43.5,1421.38,734.95,1759.03
14/09/2022,34191.94,150997350.3,337504922.6,19560641.32,43.18,1413.33,739.01,1757.26
15/09/2022,34366.91,151770047.2,337395708.4,19542110.7,43.05,1412.61,743.30,1765.38
16/09/2022,33601.99,148392032,327401616,19014269.52,42.26,1382.61,728.24,1726.74
17/09/2022,33601.99,148392032,327401616,19014269.52,42.26,1382.61,728.24,1726.74
18/09/2022,33601.99,148392032,327401616,19014269.52,42.26,1382.61,728.24,1726.74
19/09/2022,33616.09,147733927,325949586.2,18958062.13,42.34,1382.07,719.59,1720.01
20/09/2022,34104.93,148795941.6,328292687.9,19078110.8,42.49,1391.32,717.14,1729.13
21/09/2022,34005.73,148363143.3,326930116.3,19039554.82,42.7,1390.33,711.33,1712.15
22/09/2022,34210.96,149258538.5,327371016.3,19089671.39,42.99,1397.58,711.68,1723.45
23/09/2022,33576.86,149042214.8,326896406.1,19050673.29,42.82,1391.08,704.93,1708.07
24/09/2022,33576.86,149042214.8,326896406.1,19050673.29,42.82,1391.08,704.93,1708.07
25/09/2022,33576.86,149042214.8,326896406.1,19050673.29,42.82,1391.08,704.93,1708.07
26/09/2022,32441.67,147346960.2,323177994.2,18866264.38,42.64,1378.90,688.97,1669.99
27/09/2022,32402.73,146969420.5,322349942.4,18806279.25,42.42,1375.63,690.63,1661.32
28/09/2022,32413.26,149630510.2,328186403,19053401.21,42.3,1383.97,694.14,1669.36
29/09/2022,32609.46,150559221.5,330223355.3,19207145.33,42.9,1394.68,703.74,1679.77
30/09/2022,33143.91,153026799.1,337440945.3,19555691.01,43.16,1409.22,711.48,1710.13
01/10/2022,33143.91,153026799.1,337440945.3,19555691.01,43.16,1409.22,711.48,1710.13
02/10/2022,33143.91,153026799.1,337440945.3,19555691.01,43.16,1409.22,711.48,1710.13
03/10/2022,32801.94,152995573.6,337371990.8,19550519.21,43.14,1405.80,709.09,1692.96
04/10/2022,33553.83,153349126.1,338151812,19680915.36,44.05,1423.50,710.66,1707.41
05/10/2022,33553.83,153349126.1,338151812,19680915.36,44.05,1423.50,710.66,1707.41
06/10/2022,34197.83,155943944,343873695.3,19959742.77,44.28,1436.32,714.60,1728.68
07/10/2022,34270.44,156005909.5,344010353.5,19987907.18,44.49,1438.93,713.97,1727.65
08/10/2022,34270.44,156005909.5,344010353.5,19987907.18,44.49,1438.93,713.97,1727.65
09/10/2022,34270.44,156005909.5,344010353.5,19987907.18,44.49,1438.93,713.97,1727.65
10/10/2022,33960.47,154907434.2,341588073.2,19800189.84,43.73,1423.95,713.40,1712.89
11/10/2022,33383.07,154244396.5,340125874.4,19702519.19,43.42,1412.53,711.03,1704.57
12/10/2022,33486.14,153453928.9,338382887,19642827.3,43.59,1414.81,705.25,1704.99
13/10/2022,33202.18,152871921.7,337099450.5,19596225.95,43.69,1411.99,703.97,1702.28
14/10/2022,33120.51,150627265.9,332149856.3,19330736.67,43.26,1399.24,698.44,1682.22
15/10/2022,33120.51,150627265.9,332149856.3,19330736.67,43.26,1399.24,698.44,1682.22
16/10/2022,33120.51,150627265.9,332149856.3,19330736.67,43.26,1399.24,698.44,1682.22
17/10/2022,33164.5,150178181.9,331159618.3,19284564.89,43.24,1398.56,693.39,1682.35
18/10/2022,33596.4,152133946.5,337196871.7,19540622.75,43.12,1406.53,699.28,1705.30
19/10/2022,33464.66,151537390.8,335632654.1,19478371.1,43.19,1405.24,700.60,1705.11
20/10/2022,33458.78,151510764.5,335722059.4,19466576.56,43.04,1405.41,697.28,1713.46
21/10/2022,33190.08,150294015.3,333188474.2,19321225.88,42.73,1396.08,696.56,1702.22
22/10/2022,33190.08,150294015.3,333188474.2,19321225.88,42.73,1396.08,696.56,1702.22
23/10/2022,33190.08,150294015.3,333188474.2,19321225.88,42.73,1396.08,696.56,1702.22
24/10/2022,33410.93,151294086.2,335367187,19497052.14,43.48,1411.24,703.59,1714.02
25/10/2022,33544.8,151900287.2,337624276.7,19564901.39,43.17,1408.45,699.54,1715.49
26/10/2022,33544.8,151900287.2,337624276.7,19564901.39,43.17,1408.45,699.54,1715.49
27/10/2022,33714.83,152670230.9,340869315.9,19739810.87,43.46,1416.03,703.75,1731.51
28/10/2022,33383.13,151168200,339853590.9,19675679.93,43.28,1408.86,700.07,1730.53
29/10/2022,33383.13,151168200,339853590.9,19675679.93,43.28,1408.86,700.07,1730.53
30/10/2022,33383.13,151168200,339853590.9,19675679.93,43.28,1408.86,700.07,1730.53
31/10/2022,33895.35,153487676.2,347216102.1,19998076.78,43.23,1420.00,700.44,1749.91
01/11/2022,34215.14,154935775.3,352669426,20249179.11,43.31,1429.96,701.59,1783.75
02/11/2022,34224.95,154980197.7,351851800,20232771.79,43.5,1431.54,705.45,1778.93
03/11/2022,34204.77,154888817,350973515.8,20141107.57,43,1424.31,705.59,1778.01
04/11/2022,34110.02,154459762.3,351218043.1,20182484.94,43.29,1426.07,708.02,1784.51
05/11/2022,34110.02,154459762.3,351218043.1,20182484.94,43.29,1426.07,708.02,1784.51
06/11/2022,34110.02,154459762.3,351218043.1,20182484.94,43.29,1426.07,708.02,1784.51
07/11/2022,34365,155614383.5,354011621.3,20354127.92,43.74,1437.00,713.59,1797.88
08/11/2022,34365,155614383.5,354011621.3,20354127.92,43.74,1437.00,713.59,1797.88
09/11/2022,34055.23,154211657.8,349876862.9,20194304.13,43.97,1433.22,713.83,1787.66
10/11/2022,33708.81,152642970.6,344765657.1,19988922.27,44.18,1428.64,710.35,1766.45
11/11/2022,33591.61,152112256.1,348734292.2,20226529.17,44.76,1436.81,712.02,1773.09
12/11/2022,33591.61,152112256.1,348734292.2,20226529.17,44.76,1436.81,712.02,1773.09
13/11/2022,33591.61,152112256.1,348734292.2,20226529.17,44.76,1436.81,712.02,1773.09
14/11/2022,33446.44,151454885.5,345861956,20105010.62,44.82,1434.64,712.86,1758.51
15/11/2022,33362.16,151073242,347004989.4,20190580.54,45.15,1438.55,716.29,1767.88
16/11/2022,33356.95,151049649.6,346223004.8,20176810.93,45.35,1441.22,723.15,1759.20
17/11/2022,33236.75,150505350.2,343291571.7,20027425.02,45.17,1435.86,727.91,1754.15
18/11/2022,33068.07,149741519.7,341326105,19949419.66,45.26,1433.43,720.62,1738.23
19/11/2022,33068.07,149741519.7,341326105,19949419.66,45.26,1433.43,720.62,1738.23
20/11/2022,33068.07,149741519.7,341326105,19949419.66,45.26,1433.43,720.62,1738.23
21/11/2022,33168.36,150195661.1,339436896.4,19816972.38,44.8,1427.58,717.23,1724.05
22/11/2022,33241.59,150527267.1,341968638.9,19940158.36,44.9,1431.20,716.33,1737.51
23/11/2022,33281.04,150705907.8,341927671.6,19924664.95,44.77,1430.34,716.81,1738.85
24/11/2022,33398.86,151239429.9,347180714.5,20186833.73,45.04,1438.99,717.50,1753.84
25/11/2022,33592.08,152114384.4,349554079.1,20286146.49,44.98,1442.32,718.38,1759.55
26/11/2022,33592.08,152114384.4,349554079.1,20286146.49,44.98,1442.32,718.38,1759.55
27/11/2022,33592.08,152114384.4,349554079.1,20286146.49,44.98,1442.32,718.38,1759.55
28/11/2022,33812.63,153113096.8,352290838.7,20422662.6,45.12,1449.44,728.46,1766.80
29/11/2022,33613.63,152211968.8,350679142.3,20348833.98,45.1,1447.70,734.35,1757.55
30/11/2022,33847.33,153270228.1,355226475,20551204.43,45.1,1454.66,737.10,1785.07
01/12/2022,34163.75,154703066.9,359031905.7,20748949.97,45.37,1464.36,743.71,1788.70
02/12/2022,34380.93,155686519,359377540,20817961.17,45.88,1473.61,746.21,1787.82
03/12/2022,34380.93,155686519,359377540,20817961.17,45.88,1473.61,746.21,1787.82
04/12/2022,34380.93,155686519,359377540,20817961.17,45.88,1473.61,746.21,1787.82
05/12/2022,34255.51,155118582,358183054.5,20786885.55,46.09,1473.81,746.42,1791.71
06/12/2022,34062.44,154244306.7,355450829.7,20636901.01,45.82,1466.57,736.67,1788.87
07/12/2022,33844.99,153259632,351861294.8,20479258.66,45.84,1462.50,731.61,1776.22
08/12/2022,33899.99,153508687.4,352700527.7,20539741.39,46.06,1466.10,733.04,1782.86
09/12/2022,33738.38,152776871.9,349109585.8,20385191.09,46.11,1462.57,726.50,1770.29
10/12/2022,33738.38,152776871.9,349109585.8,20385191.09,46.11,1462.57,726.50,1770.29
11/12/2022,33738.38,152776871.9,349109585.8,20385191.09,46.11,1462.57,726.50,1770.29
12/12/2022,33700.5,152605340.6,348896795.2,20384133.7,46.19,1463.33,729.17,1767.20
13/12/2022,33689.62,152556072.9,349976011.8,20429007.53,46.16,1463.45,731.16,1774.78
14/12/2022,33928.56,153638060.4,352769972.8,20593306.64,46.54,1472.42,733.71,1785.26
15/12/2022,33470.58,151564198.2,344695886.5,20180355.29,46.03,1455.36,728.57,1758.75
16/12/2022,32841.91,149364983.6,339694346.6,19965132.12,46.1,1444.88,724.35,1738.66
17/12/2022,32841.91,149364983.6,339694346.6,19965132.12,46.1,1444.88,724.35,1738.66
18/12/2022,32841.91,149364983.6,339694346.6,19965132.12,46.1,1444.88,724.35,1738.66
19/12/2022,32954.06,148668463.8,338110210,19928282.94,46.42,1449.27,726.53,1746.13
20/12/2022,32983.67,149042749.7,338961446.7,20000866.99,46.75,1453.57,726.69,1746.08
21/12/2022,32347.36,147348753.3,335108934.5,19840985.35,46.86,1447.27,716.46,1713.20
22/12/2022,32014.01,146591747.4,333387353.6,19765421.2,46.87,1443.58,703.58,1700.60
23/12/2022,30897.48,144656246,328985711.9,19550606.44,46.69,1428.94,690.28,1661.70
24/12/2022,30897.48,144656246,328985711.9,19550606.44,46.69,1428.94,690.28,1661.70
25/12/2022,30897.48,144656246,328985711.9,19550606.44,46.69,1428.94,690.28,1661.70
26/12/2022,31706.85,146578835,333358069.2,19745189.93,46.69,1438.14,707.46,1697.87
27/12/2022,31975.67,146261677.7,332636681,19732013.94,46.87,1440.56,715.12,1699.19
28/12/2022,32181.43,147479607.4,335406582.8,19821633.36,46.55,1441.12,716.91,1709.34
29/12/2022,32132.36,146289086,332698974,19707445.69,46.61,1437.24,716.99,1699.03
30/12/2022,32311.43,147104338.5,336966296.1,19916282.82,46.79,1441.41,721.02,1719.82
31/12/2022,32311.43,147104338.5,336966296.1,19916282.82,46.79,1441.41,721.02,1719.82
01/01/2023,32311.43,147104338.5,336966296.1,19916282.82,46.79,1441.41,721.02,1719.82
02/01/2023,32524.14,147649456.2,338215007.9,20011813.54,47.17,1448.39,722.49,1723.55
03/01/2023,32608.82,147718107.6,338372288.6,20067581.74,47.63,1455.44,728.30,1723.78
04/01/2023,32289.83,147319133.5,337458295.5,20073689.12,48.07,1457.09,727.84,1709.65
05/01/2023,32365.36,147687200.6,338301411.2,20080345.77,47.78,1457.20,725.71,1718.82
06/01/2023,32115.1,146567451.3,335736442.7,19936823.56,47.5,1447.74,720.65,1708.05
07/01/2023,32115.1,146567451.3,335736442.7,19936823.56,47.5,1447.74,720.65,1708.05
08/01/2023,32115.1,146567451.3,335736442.7,19936823.56,47.5,1447.74,720.65,1708.05
09/01/2023,32403.8,147011015.2,336752562.2,20046613.51,48.11,1460.39,719.08,1713.67
10/01/2023,32081.02,146655323.3,335937709.6,19994543.72,47.96,1454.87,719.15,1700.30
11/01/2023,32002.28,146490359.8,335559819.8,19984137.96,48.02,1453.77,719.82,1697.99
12/01/2023,31925.47,146292466.3,335106501.3,19956596.83,47.95,1452.57,718.19,1699.60
13/01/2023,32022.37,145782671.8,333938805.1,19934475.76,48.23,1455.05,719.39,1699.05
14/01/2023,32022.37,145782671.8,333938805.1,19934475.76,48.23,1455.05,719.39,1699.05
15/01/2023,32022.37,145782671.8,333938805.1,19934475.76,48.23,1455.05,719.39,1699.05
16/01/2023,32042.8,146298172.3,335119611,20036725.24,48.7,1463.12,720.79,1707.36
17/01/2023,31993.77,144920982.4,331965020.3,19875522.53,48.5,1457.91,715.94,1694.44
18/01/2023,32047.11,144391583.9,330752404.7,19817468.18,48.46,1456.64,718.84,1681.71
19/01/2023,31996.71,144164501.5,329026923.2,19745139.53,48.5,1455.11,716.86,1674.25
20/01/2023,31799.61,143276446.9,326394115.2,19655880.41,48.76,1452.74,715.03,1671.36
21/01/2023,31799.61,143276446.9,326394115.2,19655880.41,48.76,1452.74,715.03,1671.36
22/01/2023,31799.61,143276446.9,326394115.2,19655880.41,48.76,1452.74,715.03,1671.36
23/01/2023,31650.55,141846695.7,323137052.3,19512403.38,48.77,1448.19,713.04,1666.23
24/01/2023,31557.54,141429857.4,321602825.8,19459168.21,48.91,1447.84,714.77,1659.78
25/01/2023,31218.43,139910085,317184836.3,19247203.16,48.76,1437.02,707.83,1630.27
26/01/2023,31218.43,139910085,317184836.3,19247203.16,48.76,1437.02,707.83,1630.27
27/01/2023,30889.26,138434860.2,313884186.1,19102852.5,48.78,1429.75,691.40,1582.80
28/01/2023,30889.26,138434860.2,313884186.1,19102852.5,48.78,1429.75,691.40,1582.80
29/01/2023,30889.26,138434860.2,313884186.1,19102852.5,48.78,1429.75,691.40,1582.80
30/01/2023,30809.13,137736087.6,312299825.6,19031483.21,48.77,1426.99,684.26,1579.98
31/01/2023,31359.23,139668340.2,316681006.4,19215299.26,48.67,1432.98,695.36,1622.19
01/02/2023,31164.05,139347903.3,315954420.1,19261541.79,49.41,1440.02,682.98,1572.24
02/02/2023,31195.58,139101608,315395999.8,19349186.87,50.47,1452.19,677.26,1566.88
03/02/2023,31300.99,138288170.8,313551710.5,19155978.13,49.42,1437.93,667.67,1562.24
04/02/2023,31300.99,138288170.8,313551710.5,19155978.13,49.42,1437.93,667.67,1562.24
05/02/2023,31300.99,138288170.8,313551710.5,19155978.13,49.42,1437.93,667.67,1562.24
06/02/2023,31438.08,139064899.8,315312838.6,19193827.52,49.04,1436.38,667.53,1575.32
07/02/2023,31493.81,139164173.8,315537939.7,19206998.63,49.07,1436.34,664.46,1579.69
08/02/2023,31653.22,139302015,315850514.1,19234657.73,49.2,1440.10,669.86,1589.52
09/02/2023,31729.33,139390033.1,316050100.3,19233969.1,49.11,1439.60,667.71,1579.40
10/02/2023,31902.01,140148633.2,316738432.7,19216787.03,48.66,1436.77,664.97,1578.07
11/02/2023,31902.01,140148633.2,316738432.7,19216787.03,48.66,1436.77,664.97,1578.07
12/02/2023,31902.01,140148633.2,316738432.7,19216787.03,48.66,1436.77,664.97,1578.07
13/02/2023,31574.09,139131563.7,314439835.5,19115843.53,48.67,1431.83,663.82,1558.71
14/02/2023,31456.9,137757955.6,311335460.3,18990809.12,48.79,1428.42,655.95,1550.77
15/02/2023,31595.75,138366015.9,313392919,19015293.14,48.16,1424.58,655.89,1559.65
16/02/2023,31892.84,139667050.4,316274348.4,19145282.66,48.18,1430.85,660.35,1579.89
17/02/2023,31675.15,138713729.2,312859455.8,18969346.75,47.95,1423.28,658.90,1560.84
18/02/2023,31675.15,138713729.2,312859455.8,18969346.75,47.95,1423.28,658.90,1560.84
19/02/2023,31675.15,138713729.2,312859455.8,18969346.75,47.95,1423.28,658.90,1560.84
20/02/2023,31645.6,138584322.1,311845002.4,18969935.41,48.38,1427.19,658.70,1551.53
21/02/2023,31563.6,138105125.6,310766711.3,18909356.97,48.26,1423.54,656.02,1542.84
22/02/2023,31145.52,138821643.9,312378916.5,18970295.07,48.16,1422.21,657.06,1531.93
23/02/2023,31195.73,139687408.7,314327046.8,19024927.97,47.86,1420.90,660.34,1544.53
24/02/2023,31049.97,139034728.4,314370670.2,19018378.86,47.78,1417.14,652.94,1539.47
25/02/2023,31049.97,139034728.4,314370670.2,19018378.86,47.78,1417.14,652.94,1539.47
26/02/2023,31049.97,139034728.4,314370670.2,19018378.86,47.78,1417.14,652.94,1539.47
27/02/2023,30983.3,138918362.6,314107552.6,18970641.43,47.44,1410.38,646.52,1537.25
28/02/2023,31226.25,140492344.6,317666465.7,19125392.32,47.41,1415.92,647.08,1560.62
01/03/2023,31806.17,142077380.4,321250400.5,19322617.85,47.77,1428.12,654.57,1590.38
02/03/2023,31703.3,142442695.7,322076397.3,19363515.33,47.81,1429.21,659.21,1599.99
03/03/2023,31902.3,141806942.5,320638928,19300785.83,47.82,1428.93,659.22,1607.86
04/03/2023,31902.3,141806942.5,320638928,19300785.83,47.82,1428.93,659.22,1607.86
05/03/2023,31902.3,141806942.5,320638928,19300785.83,47.82,1428.93,659.22,1607.86
06/03/2023,32057.44,142048267.5,321184595.2,19326061.36,47.83,1431.45,661.11,1615.22
07/03/2023,32057.44,142048267.5,321184595.2,19326061.36,47.83,1431.45,661.11,1615.22
08/03/2023,32275.41,143014104.5,323609248.4,19358355.27,47.12,1427.05,662.50,1633.28
09/03/2023,32069.68,142102503.6,320034485.6,19194416.04,47.07,1420.68,664.95,1615.14
10/03/2023,31837.12,142221754.8,320302992.5,19244513.88,47.43,1425.05,664.41,1605.75
11/03/2023,31837.12,142221754.8,320302992.5,19244513.88,47.43,1425.05,664.41,1605.75
12/03/2023,31837.12,142221754.8,320302992.5,19244513.88,47.43,1425.05,664.41,1605.75
13/03/2023,31296.24,142067691.6,319955897.7,19376537.4,48.82,1438.67,662.00,1589.22
14/03/2023,31133.16,142034290,319880634.8,19406076.77,49.13,1440.52,659.28,1581.41
15/03/2023,31104.86,143057933.2,322185957.7,19487166.91,48.93,1442.08,662.09,1591.80
16/03/2023,30984.99,142037185,319887118.4,19466819.93,49.7,1449.21,654.66,1581.20
17/03/2023,31155.21,141297759.5,318221912.2,19398226.71,49.75,1447.80,652.50,1582.44
18/03/2023,31155.21,141297759.5,318221912.2,19398226.71,49.75,1447.80,652.50,1582.44
19/03/2023,31155.21,141297759.5,318221912.2,19398226.71,49.75,1447.80,652.50,1582.44
20/03/2023,30900.26,141832256.7,319425582.4,19574673.74,50.91,1463.24,652.74,1574.17
21/03/2023,31094.95,141207466.5,318018550,19466627.57,50.48,1455.70,648.59,1574.29
22/03/2023,31125.17,141062205.9,317691418.6,19405443.2,50.04,1450.60,652.21,1574.63
23/03/2023,31016.24,141732021.4,319199872.2,19506323.27,50.36,1456.09,659.72,1569.01
24/03/2023,30646,141767366.4,319279382.2,19567125.24,50.9,1461.39,657.26,1568.34
25/03/2023,30646,141767366.4,319279382.2,19567125.24,50.9,1461.39,657.26,1568.34
26/03/2023,30646,141767366.4,319279382.2,19567125.24,50.9,1461.39,657.26,1568.34
27/03/2023,30467.35,139942186.8,315168882,19331683.78,50.4,1448.17,640.09,1551.24
28/03/2023,30444.61,140330704.7,316043851.3,19371572.64,50.41,1448.44,631.90,1551.01
29/03/2023,31140.8,142199046,320251680.9,19587999.57,50.69,1461.39,636.34,1580.26
30/03/2023,31140.8,142199046,320251680.9,19587999.57,50.69,1461.39,636.34,1580.26
31/03/2023,31284.8,142856596.9,321732571.1,19694020.2,51.07,1472.29,637.17,1599.90
01/04/2023,31284.8,142856596.9,321732571.1,19694020.2,51.07,1472.29,637.17,1599.90
02/04/2023,31284.8,142856596.9,321732571.1,19694020.2,51.07,1472.29,637.17,1599.90
03/04/2023,31373.92,143263547.9,322813407.9,19713347.36,50.8,1471.30,652.71,1602.60
04/04/2023,31373.92,143263547.9,322813407.9,19713347.36,50.8,1471.30,652.71,1602.60
05/04/2023,31261.45,142749973.2,323413008.7,19852381.57,51.86,1484.69,660.74,1607.29
06/04/2023,31324.05,143035825.2,324122945.2,19878583.09,51.81,1484.94,671.31,1610.15
07/04/2023,31324.05,143035825.2,324122945.2,19878583.09,51.81,1484.94,671.31,1610.15
08/04/2023,31324.05,143035825.2,324122945.2,19878583.09,51.81,1484.94,671.31,1610.15
09/04/2023,31324.05,143035825.2,324122945.2,19878583.09,51.81,1484.94,671.31,1610.15
10/04/2023,31360.95,143204322.7,324741404.8,19860421.54,51.38,1481.19,678.03,1614.64
11/04/2023,31555.32,144091879.4,328260491.3,20034617.49,51.55,1487.32,683.25,1628.29
12/04/2023,31687.68,144696278.4,330866575.8,20168297.45,51.72,1492.84,684.82,1637.51
13/04/2023,31742.97,144948750.5,331671335.5,20227343.69,51.94,1495.73,687.90,1639.80
14/04/2023,31742.97,144948750.5,331671335.5,20227343.69,51.94,1495.73,687.90,1639.80
15/04/2023,31742.97,144948750.5,331671335.5,20227343.69,51.94,1495.73,687.90,1639.80
16/04/2023,31742.97,144948750.5,331671335.5,20227343.69,51.94,1495.73,687.90,1639.80
17/04/2023,32090.13,146533996.3,332848608.8,20254132.25,51.7,1498.22,684.53,1654.59
18/04/2023,32146.61,146791902.4,332647596,20226120.78,51.52,1497.24,688.36,1655.74
19/04/2023,32148.08,146798614.9,331370805.1,20127036.16,51.12,1490.32,692.77,1651.86
20/04/2023,32075.49,146467145.3,330779661.7,20155955.52,51.64,1495.67,689.79,1650.09
21/04/2023,31859.84,145482417.1,328351286.3,20011070.5,51.29,1488.29,686.20,1643.06
22/04/2023,31859.84,145482417.1,328351286.3,20011070.5,51.29,1488.29,686.20,1643.06
23/04/2023,31859.84,145482417.1,328351286.3,20011070.5,51.29,1488.29,686.20,1643.06
24/04/2023,32105.06,146602171.5,332928655,20211017.08,51.26,1493.83,687.71,1668.02
25/04/2023,32149.63,146805692.7,333459589.8,20240941.93,51.32,1495.59,691.70,1676.08
26/04/2023,32309.56,147535985.2,336002653.6,20370764.62,51.48,1501.70,694.05,1688.68
27/04/2023,32453.23,148192029.3,339115839.6,20507856.86,51.47,1505.40,696.14,1701.63
28/04/2023,32738.63,149495258.7,343493642.6,20678795.56,51.25,1511.05,702.54,1728.58
29/04/2023,32738.63,149495258.7,343493642.6,20678795.56,51.25,1511.05,702.54,1728.58
30/04/2023,32738.63,149495258.7,343493642.6,20678795.56,51.25,1511.05,702.54,1728.58
01/05/2023,32738.63,149495258.7,343493642.6,20678795.56,51.25,1511.05,702.54,1728.58
02/05/2023,33056.97,150948902.9,347725613,20872960.1,51.31,1518.46,706.12,1746.86
03/05/2023,33250.22,151831345.5,349021348.1,21010007.17,52.06,1531.03,708.95,1755.25
04/05/2023,33531.61,153116263.9,353512733.5,21257047.94,52.51,1543.10,714.19,1769.65
05/05/2023,33393.31,152484741,350285564.2,21112776.25,52.5,1539.36,714.34,1753.98
06/05/2023,33393.31,152484741,350285564.2,21112776.25,52.5,1539.36,714.34,1753.98
07/05/2023,33393.31,152484741,350285564.2,21112776.25,52.5,1539.36,714.34,1753.98
08/05/2023,33495.99,152953611.4,353510762.2,21220899.31,52.17,1539.70,720.62,1762.35
